"","sero_id","iso3c","geo_id","country","region","geo_level","date completed","date","sample.size","result.pct","continent"
"1",65,"AFG","AFG","Afghanistan","Afghanistan",1,2020-08-03,2020-07-25,9500,31.5,"Asia"
"2",322,"AUS","AUS","Australia","Australia",1,2020-06-17,2020-06-09,2991,0.28,"Oceania"
"3",90,"BEL","BEL","Belgium","Belgium",1,2020-07-04,2020-07-01,3023,4.5,"Europe"
"4",89,"BEL","BEL","Belgium","Belgium",1,2020-06-13,2020-06-11,2960,5.5,"Europe"
"5",88,"BEL","BEL","Belgium","Belgium",1,2020-05-25,2020-05-06,3242,6.9,"Europe"
"6",87,"BEL","BEL","Belgium","Belgium",1,2020-04-26,2020-04-23,3397,6,"Europe"
"7",86,"BEL","BEL","Belgium","Belgium",1,2020-04-05,2020-04-02,3910,2.9,"Europe"
"8",34,"BRA","BRA","Brazil","Brazil",1,2020-05-21,2020-05-18,25025,1.4,"Americas"
"9",33,"BRA",NA,"Brazil","Brazilian State of Rio Grande do Sul",NA,2020-04-27,2020-04-26,4500,0.1333,"Americas"
"10",32,"BRA",NA,"Brazil","Brazilian State of Rio Grande do Sul",NA,2020-04-13,2020-04-12,4188,0.0477,"Americas"
"11",75,"CHN",NA,"China","Guangzhou",NA,2020-04-30,NA,8782,0.6,"Asia"
"12",74,"CHN",NA,"China","Wuhan",NA,2020-04-30,NA,8272,2.1,"Asia"
"13",314,"CHN",NA,"China","Wuhan",NA,2020-04-28,2020-04-11,18712,2.72,"Asia"
"14",321,"CHN",NA,"China","Wuhan",NA,2020-04-28,2020-04-26,1998,2.23,"Asia"
"15",320,"CHN",NA,"China","Wuhan",NA,2020-04-23,2020-04-21,2534,1.56,"Asia"
"16",319,"CHN",NA,"China","Wuhan",NA,2020-04-18,2020-04-16,6695,2.18,"Asia"
"17",318,"CHN",NA,"China","Wuhan",NA,2020-04-13,2020-04-11,4046,3.18,"Asia"
"18",313,"CHN",NA,"China","Chengdu",NA,2020-04-10,2020-03-25,9442,0.6,"Asia"
"19",312,"CHN",NA,"China","Chongqing",NA,2020-04-10,2020-03-25,993,3.8,"Asia"
"20",317,"CHN",NA,"China","Wuhan",NA,2020-04-08,2020-04-06,1222,7.67,"Asia"
"21",316,"CHN",NA,"China","Wuhan",NA,2020-04-03,2020-04-01,1694,4.18,"Asia"
"22",315,"CHN",NA,"China","Wuhan",NA,2020-03-29,2020-03-27,523,2.98,"Asia"
"23",73,"DNK","DNK","Denmark","Denmark",1,2020-05-03,2020-04-20,20640,1.9,"Europe"
"24",76,"ETH",NA,"Ethiopia","Addis Ababa",3,2020-05-21,2020-05-20,99,3.03,"Africa"
"25",279,"DEU","DEU","Germany","Germany",1,2020-08-19,2020-06-10,30000,1.25,"Europe"
"26",283,"DEU",NA,"Germany","Bonn",3,2020-06-30,2020-05-28,4771,0.97,"Europe"
"27",282,"DEU","DE7","Germany","Hesse",2,2020-06-03,2020-04-21,910,0.66,"Europe"
"28",281,"DEU","DE9","Germany","Lower Saxony",2,2020-06-03,2020-04-21,576,1.22,"Europe"
"29",280,"DEU","DEA","Germany","North Rhine-Westphalia",2,2020-06-03,2020-04-21,1700,0.91,"Europe"
"30",72,"GRC","GRC","Greece","Greece",1,2020-04-30,2020-04-16,4511,0.49,"Europe"
"31",71,"GRC","GRC","Greece","Greece",1,2020-03-31,2020-03-16,2075,0.27,"Europe"
"32",77,"ISL","ISL","Iceland","Iceland",1,2020-04-04,2020-03-24,13080,0.8,"Europe"
"33",31,"IND",NA,"India","Andhra Pradesh",NA,2020-09-11,2020-08-24,74000,19.7,"Asia"
"34",22,"IND",NA,"India","Chennai",NA,2020-09-01,NA,12405,21.5,"Asia"
"35",29,"IND",NA,"India","Ahmedanbad",NA,2020-08-29,2020-08-22,10310,23.24,"Asia"
"36",23,"IND",NA,"India","Indore",NA,2020-08-29,NA,7103,7.72,"Asia"
"37",24,"IND",NA,"India","Delhi",NA,2020-08-07,2020-08-04,15000,29.1,"Asia"
"38",26,"IND",NA,"India","Mumbai",NA,2020-07-20,2020-07-13,6936,33,"Asia"
"39",28,"IND",NA,"India","Ahmedanbad",NA,2020-07-11,2020-06-29,30054,17.61,"Asia"
"40",25,"IND",NA,"India","Delhi",NA,2020-07-10,2020-07-03,21387,23,"Asia"
"41",30,"IND","IND","India","India",1,2020-06-04,2020-05-23,28000,0.73,"Asia"
"42",27,"IND",NA,"India","Pune",NA,NA,NA,1664,51.5,"Asia"
"43",82,"IDN",NA,"Indonesia","Surabaya",NA,2020-05-28,NA,11555,10,"Asia"
"44",66,"IRN",NA,"Iran","Guilan province",2,2020-04-23,2020-04-12,551,22,"Asia"
"45",85,"IRE","IRE","Ireland","Ireland",1,2020-07-16,2020-07-04,1733,1.7,"Europe"
"46",301,"ITA","ITF1","Italy","Abruzzo",2,2020-07-15,2020-06-19,3000,1.5,"Europe"
"47",295,"ITA","ITF5","Italy","Basilicata",2,2020-07-15,2020-06-19,3000,0.8,"Europe"
"48",308,"ITA","ITH1","Italy","Bolzano/Bozen",2,2020-07-15,2020-06-19,3000,3.3,"Europe"
"49",292,"ITA","ITF6","Italy","Calabria",2,2020-07-15,2020-06-19,3000,0.6,"Europe"
"50",294,"ITA","ITF3","Italy","Campania",2,2020-07-15,2020-06-19,3000,0.7,"Europe"
"51",304,"ITA","ITH5","Italy","Emilia-Romagna",2,2020-07-15,2020-06-19,3000,2.8,"Europe"
"52",298,"ITA","ITH4","Italy","Friuli-Venezia Giulia",2,2020-07-15,2020-06-19,3000,1,"Europe"
"53",289,"ITA","ITA","Italy","Italy",1,2020-07-15,2020-06-19,64660,2.5,"Europe"
"54",300,"ITA","ITI4","Italy","Lazio",2,2020-07-15,2020-06-19,3000,1,"Europe"
"55",306,"ITA","ITC3","Italy","Liguria",2,2020-07-15,2020-06-19,3000,3.1,"Europe"
"56",310,"ITA","ITC4","Italy","Lombardia",2,2020-07-15,2020-06-19,3000,7.5,"Europe"
"57",303,"ITA","ITI3","Italy","Marche",2,2020-07-15,2020-06-19,3000,2.7,"Europe"
"58",293,"ITA","ITF2","Italy","Molise",2,2020-07-15,2020-06-19,3000,0.7,"Europe"
"59",305,"ITA","ITC1","Italy","Piemonte",2,2020-07-15,2020-06-19,3000,3,"Europe"
"60",297,"ITA","ITF4","Italy","Puglia",2,2020-07-15,2020-06-19,3000,0.9,"Europe"
"61",291,"ITA","ITG2","Italy","Sardegna",2,2020-07-15,2020-06-19,3000,0.3,"Europe"
"62",290,"ITA","ITG1","Italy","Sicilia",2,2020-07-15,2020-06-19,3000,0.3,"Europe"
"63",299,"ITA","ITI1","Italy","Toscana",2,2020-07-15,2020-06-19,3000,1,"Europe"
"64",307,"ITA","ITH2","Italy","Trento",2,2020-07-15,2020-06-19,3000,3.1,"Europe"
"65",296,"ITA","ITI2","Italy","Umbria",2,2020-07-15,2020-06-19,3000,0.9,"Europe"
"66",309,"ITA","ITC2","Italy","Valle d'Aosta/Vallée…",2,2020-07-15,2020-06-19,3000,4,"Europe"
"67",302,"ITA","ITH3","Italy","Veneto",2,2020-07-15,2020-06-19,3000,1.9,"Europe"
"68",78,"JPN",NA,"Japan","Kobe",NA,2020-04-07,2020-04-04,1000,2.7,"Asia"
"69",81,"KEN","KEN","Kenya","Kenya",1,2020-06-16,2020-05-24,3098,5.2,"Africa"
"70",84,"MYS",NA,"Malaysia","Kuala Lumpur and Selangor State",NA,2020-06-06,2020-05-11,261,0.4,"Asia"
"71",83,"MYS",NA,"Malaysia","Kuala Lumpur and Selangor State",NA,2020-04-14,2020-03-07,327,0.4,"Asia"
"72",93,"NLD","NLD","Netherlands","Netherlands",1,2020-05-18,2020-05-14,7000,5.5,"Europe"
"73",91,"NLD","NLD","Netherlands","Netherlands",1,2020-04-17,2020-04-09,2096,3.6,"Europe"
"74",92,"NLD","NLD","Netherlands","Netherlands",1,2020-04-15,2020-04-08,4000,3.5,"Europe"
"75",79,"NGA",NA,"Nigeria","Niger State",NA,2020-06-30,2020-06-28,142,19.01,"Africa"
"76",70,"NOR","NOR","Norway","Norway",1,2020-05-11,2020-04-30,900,0.9,"Europe"
"77",80,"PAK",NA,"Pakistan","Urban areas",NA,2020-07-06,NA,24210,17.5,"Asia"
"78",285,"RUS",NA,"Russia","Moscow",NA,2020-06-18,2020-06-11,90000,19.9,"Europe"
"79",286,"RUS","RUS","Russia","Russia",1,2020-06-10,2020-06-05,650000,14,"Europe"
"80",284,"RUS",NA,"Russia","St. Petersburg",NA,2020-06-07,2020-05-28,490,5.7,"Europe"
"81",287,"RUS",NA,"Russia","Moscow",NA,2020-05-28,2020-05-22,70000,14,"Europe"
"82",230,"ESP","ESP_AB","Spain","Albacete",2,2020-06-22,2020-06-15,1051,10.8,"Europe"
"83",231,"ESP","ESP_A","Spain","Alicante/Alacant",2,2020-06-22,2020-06-15,1564,3,"Europe"
"84",234,"ESP","ESP_AL","Spain","Almería",2,2020-06-22,2020-06-15,901,3.4,"Europe"
"85",229,"ESP","ESP_VI","Spain","Araba/Álava",2,2020-06-22,2020-06-15,772,6.4,"Europe"
"86",257,"ESP","ESP_AV","Spain","Ávila",2,2020-06-22,2020-06-15,661,8,"Europe"
"87",233,"ESP","ESP_BA","Spain","Badajoz",2,2020-06-22,2020-06-15,1577,2.7,"Europe"
"88",256,"ESP","ESP_PM","Spain","Balears, Illes",2,2020-06-22,2020-06-15,1280,1.4,"Europe"
"89",270,"ESP","ESP_B","Spain","Barcelona",2,2020-06-22,2020-06-15,3664,7.3,"Europe"
"90",255,"ESP","ESP_BI","Spain","Bizkaia",2,2020-06-22,2020-06-15,1277,3.6,"Europe"
"91",235,"ESP","ESP_BU","Spain","Burgos",2,2020-06-22,2020-06-15,900,5.7,"Europe"
"92",258,"ESP","ESP_CC","Spain","Cáceres",2,2020-06-22,2020-06-15,1163,3.9,"Europe"
"93",271,"ESP","ESP_CA","Spain","Cádiz",2,2020-06-22,2020-06-15,1324,2.6,"Europe"
"94",242,"ESP","ESP_S","Spain","Cantabria",2,2020-06-22,2020-06-15,1670,3.7,"Europe"
"95",248,"ESP","ESP_CS","Spain","Castellón/Castelló",2,2020-06-22,2020-06-15,838,2.7,"Europe"
"96",274,"ESP","ESP_CE","Spain","Ceuta",2,2020-06-22,2020-06-15,906,0.7,"Europe"
"97",246,"ESP","ESP_CR","Spain","Ciudad Real",2,2020-06-22,2020-06-15,1147,9.1,"Europe"
"98",236,"ESP","ESP_CO","Spain","Córdoba",2,2020-06-22,2020-06-15,1087,2.7,"Europe"
"99",259,"ESP","ESP_C","Spain","Coruña, A",2,2020-06-22,2020-06-15,1208,1.6,"Europe"
"100",272,"ESP","ESP_CU","Spain","Cuenca",2,2020-06-22,2020-06-15,803,11.4,"Europe"
"101",237,"ESP","ESP_SS","Spain","Gipuzkoa",2,2020-06-22,2020-06-15,1065,2.5,"Europe"
"102",249,"ESP","ESP_GI","Spain","Girona",2,2020-06-22,2020-06-15,1065,2.7,"Europe"
"103",247,"ESP","ESP_GR","Spain","Granada",2,2020-06-22,2020-06-15,1050,3.5,"Europe"
"104",269,"ESP","ESP_GU","Spain","Guadalajara",2,2020-06-22,2020-06-15,844,9.8,"Europe"
"105",260,"ESP","ESP_H","Spain","Huelva",2,2020-06-22,2020-06-15,962,1.2,"Europe"
"106",273,"ESP","ESP_HU","Spain","Huesca",2,2020-06-22,2020-06-15,678,5,"Europe"
"107",250,"ESP","ESP_J","Spain","Jaén",2,2020-06-22,2020-06-15,1022,4.4,"Europe"
"108",240,"ESP","ESP_LE","Spain","León",2,2020-06-22,2020-06-15,934,6.4,"Europe"
"109",263,"ESP","ESP_L","Spain","Lleida",2,2020-06-22,2020-06-15,815,2.9,"Europe"
"110",262,"ESP","ESP_LU","Spain","Lugo",2,2020-06-22,2020-06-15,766,1.5,"Europe"
"111",275,"ESP","ESP_M","Spain","Madrid",2,2020-06-22,2020-06-15,3732,11.7,"Europe"
"112",252,"ESP","ESP_MA","Spain","Málaga",2,2020-06-22,2020-06-15,1343,3.6,"Europe"
"113",251,"ESP","ESP_ML","Spain","Melilla",2,2020-06-22,2020-06-15,907,3.4,"Europe"
"114",241,"ESP","ESP_OR","Spain","Ourense",2,2020-06-22,2020-06-15,748,2.5,"Europe"
"115",276,"ESP","ESP_P","Spain","Palencia",2,2020-06-22,2020-06-15,783,6.6,"Europe"
"116",253,"ESP","ESP_GC","Spain","Palmas, Las",2,2020-06-22,2020-06-15,1400,2.2,"Europe"
"117",245,"ESP","ESP_PO","Spain","Pontevedra",2,2020-06-22,2020-06-15,1150,2.1,"Europe"
"118",264,"ESP","ESP_O","Spain","Principado, Asturias",2,2020-06-22,2020-06-15,1703,1.9,"Europe"
"119",239,"ESP","ESP_LO","Spain","Rioja, La",2,2020-06-22,2020-06-15,1356,3.7,"Europe"
"120",268,"ESP","ESP_SA","Spain","Salamanca",2,2020-06-22,2020-06-15,836,9.5,"Europe"
"121",232,"ESP","ESP_TF","Spain","Santa Cruz Tenerife",2,2020-06-22,2020-06-15,1193,2.4,"Europe"
"122",265,"ESP","ESP_SG","Spain","Segovia",2,2020-06-22,2020-06-15,705,12.4,"Europe"
"123",277,"ESP","ESP_SE","Spain","Sevilla",2,2020-06-22,2020-06-15,1697,2.7,"Europe"
"124",254,"ESP","ESP_SO","Spain","Soria",2,2020-06-22,2020-06-15,713,14.4,"Europe"
"125",231,"ESP","ESP","Spain","Spain",1,2020-06-22,2020-06-15,62167,5.2,"Europe"
"126",244,"ESP","ESP_T","Spain","Tarragona",2,2020-06-22,2020-06-15,946,1.5,"Europe"
"127",267,"ESP","ESP_TE","Spain","Teruel",2,2020-06-22,2020-06-15,647,4.9,"Europe"
"128",243,"ESP","ESP_TO","Spain","Toledo",2,2020-06-22,2020-06-15,1099,8.6,"Europe"
"129",266,"ESP","ESP_V","Spain","Valencia/València",2,2020-06-22,2020-06-15,1987,2,"Europe"
"130",278,"ESP","ESP_VA","Spain","Valladolid",2,2020-06-22,2020-06-15,1060,7.4,"Europe"
"131",238,"ESP","ESP_ZA","Spain","Zamora",2,2020-06-22,2020-06-15,678,7.3,"Europe"
"132",261,"ESP","ESP_Z","Spain","Zaragoza",2,2020-06-22,2020-06-15,1289,4.7,"Europe"
"133",179,"ESP","ESP_AB","Spain","Albacete",2,2020-06-01,2020-05-25,1098,11.5,"Europe"
"134",180,"ESP","ESP_A","Spain","Alicante/Alacant",2,2020-06-01,2020-05-25,1671,3.3,"Europe"
"135",183,"ESP","ESP_AL","Spain","Almería",2,2020-06-01,2020-05-25,946,2.5,"Europe"
"136",178,"ESP","ESP_VI","Spain","Araba/Álava",2,2020-06-01,2020-05-25,727,6.2,"Europe"
"137",206,"ESP","ESP_AV","Spain","Ávila",2,2020-06-01,2020-05-25,677,8.3,"Europe"
"138",182,"ESP","ESP_BA","Spain","Badajoz",2,2020-06-01,2020-05-25,1599,2.9,"Europe"
"139",205,"ESP","ESP_PM","Spain","Balears, Illes",2,2020-06-01,2020-05-25,1344,1.5,"Europe"
"140",219,"ESP","ESP_B","Spain","Barcelona",2,2020-06-01,2020-05-25,3793,7.4,"Europe"
"141",204,"ESP","ESP_BI","Spain","Bizkaia",2,2020-06-01,2020-05-25,1247,3.8,"Europe"
"142",184,"ESP","ESP_BU","Spain","Burgos",2,2020-06-01,2020-05-25,922,5.3,"Europe"
"143",207,"ESP","ESP_CC","Spain","Cáceres",2,2020-06-01,2020-05-25,1191,3.9,"Europe"
"144",220,"ESP","ESP_CA","Spain","Cádiz",2,2020-06-01,2020-05-25,1382,2.4,"Europe"
"145",191,"ESP","ESP_S","Spain","Cantabria",2,2020-06-01,2020-05-25,1661,3.2,"Europe"
"146",197,"ESP","ESP_CS","Spain","Castellón/Castelló",2,2020-06-01,2020-05-25,865,3.8,"Europe"
"147",223,"ESP","ESP_CE","Spain","Ceuta",2,2020-06-01,2020-05-25,904,0.5,"Europe"
"148",195,"ESP","ESP_CR","Spain","Ciudad Real",2,2020-06-01,2020-05-25,1175,9.7,"Europe"
"149",185,"ESP","ESP_CO","Spain","Córdoba",2,2020-06-01,2020-05-25,1112,2.5,"Europe"
"150",208,"ESP","ESP_C","Spain","Coruña, A",2,2020-06-01,2020-05-25,1243,2.2,"Europe"
"151",221,"ESP","ESP_CU","Spain","Cuenca",2,2020-06-01,2020-05-25,835,14.8,"Europe"
"152",186,"ESP","ESP_SS","Spain","Gipuzkoa",2,2020-06-01,2020-05-25,1020,2.6,"Europe"
"153",198,"ESP","ESP_GI","Spain","Girona",2,2020-06-01,2020-05-25,991,3.1,"Europe"
"154",196,"ESP","ESP_GR","Spain","Granada",2,2020-06-01,2020-05-25,1090,3.3,"Europe"
"155",218,"ESP","ESP_GU","Spain","Guadalajara",2,2020-06-01,2020-05-25,867,10.6,"Europe"
"156",209,"ESP","ESP_H","Spain","Huelva",2,2020-06-01,2020-05-25,1006,1.2,"Europe"
"157",222,"ESP","ESP_HU","Spain","Huesca",2,2020-06-01,2020-05-25,707,4.7,"Europe"
"158",199,"ESP","ESP_J","Spain","Jaén",2,2020-06-01,2020-05-25,1050,4.4,"Europe"
"159",189,"ESP","ESP_LE","Spain","León",2,2020-06-01,2020-05-25,935,5.7,"Europe"
"160",212,"ESP","ESP_L","Spain","Lleida",2,2020-06-01,2020-05-25,831,3.4,"Europe"
"161",211,"ESP","ESP_LU","Spain","Lugo",2,2020-06-01,2020-05-25,790,2.5,"Europe"
"162",224,"ESP","ESP_M","Spain","Madrid",2,2020-06-01,2020-05-25,3704,11.4,"Europe"
"163",201,"ESP","ESP_MA","Spain","Málaga",2,2020-06-01,2020-05-25,1453,3.5,"Europe"
"164",200,"ESP","ESP_ML","Spain","Melilla",2,2020-06-01,2020-05-25,926,3.2,"Europe"
"165",190,"ESP","ESP_OR","Spain","Ourense",2,2020-06-01,2020-05-25,750,2.2,"Europe"
"166",225,"ESP","ESP_P","Spain","Palencia",2,2020-06-01,2020-05-25,767,8.2,"Europe"
